op name, kernel name, exec duration (ms), global size, local size, output size
snapkv_kq_obs-5 (permuted) (cont),kernel_cpy_f32_f32,0.071936,1024x32x1,4x1x1,4x256x32x1
snapkv_importance-5,kernel_sum_rows_f32,0.004096,256x32x1,64x1x1,1x256x32x1
snapkv_importance-5 (reshaped) (reshaped) (permuted) (cont),kernel_cpy_f32_f32,0.018944,1024x8x1,4x1x1,4x256x8x1
snapkv_imp_kv-5,kernel_sum_rows_f32,0.002816,256x8x1,64x1x1,1x256x8x1
node_361,kernel_argsort_f32_i32,0.018944,256x8x1,256x1x1,256x8x1x1
snapkv_V_sel-5,kernel_get_rows_f32,0.003072,512x8x1,64x1x1,128x8x8x1
snapkv_V_sel_t-5,kernel_cpy_f32_f32,0.011008,1024x8x1,8x1x1,8x128x8x1
snapkv_K_sel-5,kernel_get_rows_f16,0.002048,512x8x1,64x1x1,128x8x8x1
node_367,kernel_mul_mat_f32_f32,0.226816,512x32x32,64x1x1,8x125x32x1
snapkv_kq_soft_max-5,kernel_soft_max_4,0.056064,8000x32x1,64x1x1,8x125x32x1
snapkv_kqv-5,kernel_mul_mat_f32_f32,3.293952,8192x32x32,64x1x1,128x125x32x1
kqv_out-5,kernel_cpy_f32_f32,0.041984,2048x125x1,64x1x1,4096x125x1x1
cache_k_l5 (view) (permuted) (view),kernel_set_rows_f16_i64,0.004096,1024x8x1,128x1x1,128x256x8x1
snapkv_V_sel-5 (permuted) (cont),kernel_cpy_f32_f32,0.002816,512x8x1,64x1x1,128x8x8x1
cache_v_l5 (view) (view) (view),kernel_set_rows_f16_i64,0.019968,128x64x1,1x64x1,1x4194304x1x1
attn_out-5,kernel_transpose_32_16,0.072192,4096x32x0,16x1x0,4096x125x1x1
attn_out-5,kernel_mul_mat_Ab_Bi_8x4,2.244864,16x1024x4,1x32x4,4096x125x1x1
ffn_inp-5,kernel_add,0.089856,8000x1x1,64x1x1,4096x125x1x1
ffn_norm-5,kernel_rms_norm_mul,0.058112,128000x1x1,1024x1x1,4096x125x1x1
ffn_gate-5,kernel_transpose_32_16,0.071936,4096x32x0,16x1x0,14336x125x1x1
ffn_gate-5,kernel_mul_mat_Ab_Bi_8x4,7.796992,16x3584x4,1x32x4,14336x125x1x1
ffn_up-5,kernel_transpose_32_16,0.071936,4096x32x0,16x1x0,14336x125x1x1
ffn_up-5,kernel_mul_mat_Ab_Bi_8x4,7.788032,16x3584x4,1x32x4,14336x125x1x1
ffn_swiglu-5,kernel_swiglu,0.353024,64000x1x1,512x1x1,14336x125x1x1
ffn_out-5,kernel_transpose_32_16,0.248064,14336x32x0,16x1x0,4096x125x1x1
ffn_out-5,kernel_mul_mat_Ab_Bi_8x4,8.002048,16x1024x4,1x32x4,4096x125x1x1
l_out-5,kernel_add,0.096000,8000x1x1,64x1x1,4096x125x1x1
attn_norm-6,kernel_rms_norm_mul,0.057088,128000x1x1,1024x1x1,4096x125x1x1
Qcur-6,kernel_transpose_32_16,0.071936,4096x32x0,16x1x0,4096x125x1x1
Qcur-6,kernel_mul_mat_Ab_Bi_8x4,2.318848,16x1024x4,1x32x4,4096x125x1x1
Qcur-6,kernel_rope_norm_f32,0.069120,2048x125x1,64x1x1,128x32x125x1
Vcur-6,kernel_transpose_32_16,0.071936,4096x32x0,16x1x0,1024x125x1x1
Vcur-6,kernel_mul_mat_Ab_Bi_8x4,0.626944,16x256x4,1x32x4,1024x125x1x1
